    Energy    <xanes>    
  11364.00  1.4719207E-02
  11364.02  1.4719899E-02
  11364.06  1.4721615E-02
  11364.08  1.4722685E-02
  11364.08  1.4722837E-02
  11364.08  1.4723104E-02
  11364.09  1.4723609E-02
  11364.09  1.4723667E-02
  11364.11  1.4724801E-02
  11364.12  1.4724923E-02
  11364.13  1.4725740E-02
  11364.14  1.4726256E-02
  11364.14  1.4726582E-02
  11364.15  1.4726983E-02
  11364.16  1.4727864E-02
  11364.16  1.4728072E-02
  11364.16  1.4728142E-02
  11364.18  1.4729154E-02
  11364.19  1.4729745E-02
  11364.19  1.4730123E-02
  11364.20  1.4730585E-02
  11364.20  1.4731135E-02
  11364.21  1.4731776E-02
  11364.22  1.4732748E-02
  11364.23  1.4732993E-02
  11364.24  1.4733743E-02
  11364.24  1.4733828E-02
  11364.24  1.4734342E-02
  11364.25  1.4734429E-02
  11364.25  1.4734607E-02
  11364.26  1.4735610E-02
  11364.27  1.4736522E-02
  11364.27  1.4736613E-02
  11364.28  1.4737890E-02
  11364.28  1.4738072E-02
  11364.29  1.4738346E-02
  11364.30  1.4739532E-02
  11364.31  1.4740170E-02
  11364.32  1.4741356E-02
  11364.33  1.4742451E-02
  11364.34  1.4742999E-02
  11364.35  1.4743911E-02
  11364.35  1.4744368E-02
  11364.36  1.4744733E-02
  11364.36  1.4745007E-02
  11364.38  1.4746376E-02
  11364.38  1.4746832E-02
  11364.41  1.4749297E-02
  11364.41  1.4749937E-02
  11364.42  1.4750484E-02
  11364.42  1.4750576E-02
  11364.43  1.4751124E-02
  11364.43  1.4751398E-02
  11364.43  1.4751672E-02
  11364.44  1.4751854E-02
  11364.44  1.4752037E-02
  11364.46  1.4753773E-02
  11364.47  1.4755144E-02
  11364.48  1.4756058E-02
  11364.53  1.4760262E-02
  11364.53  1.4760536E-02
  11364.54  1.4761085E-02
  11364.58  1.4764925E-02
  11364.59  1.4765657E-02
  11365.09  1.4811522E-02
  11365.16  1.4817962E-02
  11365.66  1.4864106E-02
  11366.16  1.4910497E-02
  11366.66  1.4957137E-02
  11367.16  1.5004028E-02
  11367.66  1.5051171E-02
  11368.16  1.5098569E-02
  11368.66  1.5146224E-02
  11369.16  1.5194138E-02
  11369.66  1.5242313E-02
  11370.16  1.5290750E-02
  11370.66  1.5339453E-02
  11371.16  1.5388423E-02
  11371.66  1.5437662E-02
  11372.16  1.5487172E-02
  11372.66  1.5536956E-02
  11373.16  1.5587016E-02
  11373.66  1.5637354E-02
  11374.16  1.5687973E-02
  11374.66  1.5738874E-02
  11375.16  1.5790060E-02
  11375.66  1.5841533E-02
  11376.16  1.5893296E-02
  11376.66  1.5945351E-02
  11377.16  1.5997700E-02
  11377.66  1.6050346E-02
  11378.16  1.6103292E-02
  11378.66  1.6156539E-02
  11379.16  1.6210091E-02
  11379.66  1.6263950E-02
  11380.16  1.6318118E-02
  11380.66  1.6372598E-02
  11381.16  1.6427392E-02
  11381.66  1.6482504E-02
  11382.16  1.6537937E-02
  11382.66  1.6593692E-02
  11383.16  1.6649772E-02
  11383.66  1.6706181E-02
  11384.16  1.6762921E-02
  11384.66  1.6819995E-02
  11385.16  1.6877405E-02
  11385.66  1.6935156E-02
  11386.16  1.6993249E-02
  11386.66  1.7051688E-02
  11387.16  1.7110475E-02
  11387.66  1.7169615E-02
  11388.16  1.7229109E-02
  11388.66  1.7288961E-02
  11389.16  1.7349174E-02
  11389.66  1.7409752E-02
  11390.16  1.7470697E-02
  11390.66  1.7532013E-02
  11391.16  1.7593703E-02
  11391.66  1.7655771E-02
  11392.16  1.7718219E-02
  11392.66  1.7781052E-02
  11393.16  1.7844272E-02
  11393.66  1.7907884E-02
  11394.16  1.7971891E-02
  11394.66  1.8036296E-02
  11395.16  1.8101103E-02
  11395.66  1.8166316E-02
  11396.16  1.8231938E-02
  11396.66  1.8297974E-02
  11397.16  1.8364427E-02
  11397.66  1.8431301E-02
  11398.16  1.8498599E-02
  11398.66  1.8566327E-02
  11399.16  1.8634487E-02
  11399.66  1.8703084E-02
  11400.16  1.8772123E-02
  11400.66  1.8841606E-02
  11401.16  1.8911539E-02
  11401.66  1.8981926E-02
  11402.16  1.9052770E-02
  11402.66  1.9124077E-02
  11403.16  1.9195851E-02
  11403.66  1.9268096E-02
  11404.16  1.9340818E-02
  11404.66  1.9414019E-02
  11405.16  1.9487706E-02
  11405.66  1.9561883E-02
  11406.16  1.9636554E-02
  11406.66  1.9711725E-02
  11407.16  1.9787401E-02
  11407.66  1.9863586E-02
  11408.16  1.9940285E-02
  11408.66  2.0017504E-02
  11409.16  2.0095248E-02
  11409.66  2.0173522E-02
  11410.16  2.0252331E-02
  11410.66  2.0331681E-02
  11411.16  2.0411577E-02
  11411.66  2.0492025E-02
  11412.16  2.0573030E-02
  11412.66  2.0654598E-02
  11413.16  2.0736736E-02
  11413.66  2.0819447E-02
  11414.16  2.0902740E-02
  11414.66  2.0986619E-02
  11415.16  2.1071091E-02
  11415.66  2.1156161E-02
  11416.16  2.1241837E-02
  11416.66  2.1328124E-02
  11417.16  2.1415029E-02
  11417.66  2.1502558E-02
  11418.16  2.1590719E-02
  11418.66  2.1679517E-02
  11419.16  2.1768960E-02
  11419.66  2.1859054E-02
  11420.16  2.1949806E-02
  11420.66  2.2041225E-02
  11421.16  2.2133316E-02
  11421.66  2.2226086E-02
  11422.16  2.2319545E-02
  11422.66  2.2413698E-02
  11423.16  2.2508554E-02
  11423.66  2.2604121E-02
  11424.16  2.2700405E-02
  11424.66  2.2797416E-02
  11425.16  2.2895161E-02
  11425.66  2.2993648E-02
  11426.16  2.3092886E-02
  11426.66  2.3192884E-02
  11427.16  2.3293649E-02
  11427.66  2.3395191E-02
  11428.16  2.3497518E-02
  11428.66  2.3600639E-02
  11429.16  2.3704564E-02
  11429.66  2.3809302E-02
  11430.16  2.3914862E-02
  11430.66  2.4021253E-02
  11431.16  2.4128486E-02
  11431.66  2.4236569E-02
  11432.16  2.4345514E-02
  11432.66  2.4455331E-02
  11433.16  2.4566029E-02
  11433.66  2.4677619E-02
  11434.16  2.4790111E-02
  11434.66  2.4903518E-02
  11435.16  2.5017848E-02
  11435.66  2.5133115E-02
  11436.16  2.5249328E-02
  11436.66  2.5366500E-02
  11437.16  2.5484641E-02
  11437.66  2.5603765E-02
  11438.16  2.5723884E-02
  11438.66  2.5845008E-02
  11439.16  2.5967152E-02
  11439.66  2.6090327E-02
  11440.16  2.6214546E-02
  11440.66  2.6339823E-02
  11441.16  2.6466172E-02
  11441.66  2.6593604E-02
  11442.16  2.6722135E-02
  11442.66  2.6851779E-02
  11443.16  2.6982549E-02
  11443.66  2.7114460E-02
  11444.16  2.7247527E-02
  11444.66  2.7381765E-02
  11445.16  2.7517189E-02
  11445.66  2.7653815E-02
  11446.16  2.7791658E-02
  11446.66  2.7930735E-02
  11447.16  2.8071062E-02
  11447.66  2.8212655E-02
  11448.16  2.8355532E-02
  11448.66  2.8499710E-02
  11449.16  2.8645207E-02
  11449.66  2.8792039E-02
  11450.16  2.8940227E-02
  11450.66  2.9089787E-02
  11451.16  2.9240739E-02
  11451.66  2.9393103E-02
  11452.16  2.9546897E-02
  11452.66  2.9702142E-02
  11453.16  2.9858858E-02
  11453.66  3.0017066E-02
  11454.16  3.0176786E-02
  11454.66  3.0338041E-02
  11455.16  3.0500852E-02
  11455.66  3.0665242E-02
  11456.16  3.0831233E-02
  11456.66  3.0998848E-02
  11457.16  3.1168111E-02
  11457.66  3.1339046E-02
  11458.16  3.1511679E-02
  11458.66  3.1686032E-02
  11459.16  3.1862133E-02
  11459.66  3.2040008E-02
  11460.16  3.2219682E-02
  11460.66  3.2401183E-02
  11461.16  3.2584538E-02
  11461.66  3.2769777E-02
  11462.16  3.2956927E-02
  11462.66  3.3146017E-02
  11463.16  3.3337078E-02
